Name	\\pi01uz\0096_PIT_5001
Data Type	Float 32
Number of Values	87631
Time	Value	Value Attributes
4-Oct-2019 12:58:28.07901	4.640893
4-Oct-2019 12:28:28.08501	4.640151
4-Oct-2019 11:58:28.123	4.644215
4-Oct-2019 11:28:33.07501	4.649892
4-Oct-2019 10:58:38.089	4.656519
4-Oct-2019 10:28:38.11101	4.667003
4-Oct-2019 09:58:43.02501	4.667171
4-Oct-2019 09:28:43.11601	4.667177
4-Oct-2019 08:58:48.01401	4.667832
4-Oct-2019 08:28:53.01201	4.669055
4-Oct-2019 07:58:53.03401	4.669055
4-Oct-2019 07:28:53.041	4.669884
4-Oct-2019 06:58:58.039	4.670209
4-Oct-2019 06:28:58.04601	4.670725
4-Oct-2019 05:58:58.06801	4.67076
4-Oct-2019 05:28:58.09001	4.671421
4-Oct-2019 04:59:03.07301	4.672181
4-Oct-2019 04:29:03.095	4.673073
4-Oct-2019 03:59:03.117	4.674239
4-Oct-2019 03:29:08.01501	4.67635
4-Oct-2019 02:59:08.022	4.67806
4-Oct-2019 02:29:13.005	4.678912
4-Oct-2019 01:59:18.01901	4.68024
4-Oct-2019 01:29:18.041	4.681794
4-Oct-2019 00:59:18.04701	4.682629
4-Oct-2019 00:29:18.05301	4.683058
3-Oct-2019 23:59:18.06001	4.682606
3-Oct-2019 23:29:18.06601	4.683168
3-Oct-2019 22:59:18.08801	4.683174
3-Oct-2019 22:29:18.095	4.684374
3-Oct-2019 21:59:23.093	4.684363
3-Oct-2019 21:29:23.10001	4.683864
3-Oct-2019 20:59:23.106	4.682148
3-Oct-2019 20:29:28.10501	4.678124
3-Oct-2019 19:59:28.11101	4.673502
3-Oct-2019 19:29:33.11	4.672847
3-Oct-2019 18:59:38.024	4.672981
3-Oct-2019 18:29:43.022	4.673845
3-Oct-2019 17:59:43.02802	4.67439
3-Oct-2019 17:29:48.02701	4.674645
3-Oct-2019 16:59:48.033	4.674755
3-Oct-2019 16:29:48.04001	4.676216
3-Oct-2019 15:59:48.04601	4.677248
3-Oct-2019 15:29:48.05301	4.674842
3-Oct-2019 14:59:53.05101	4.673421
3-Oct-2019 14:29:53.05801	4.675891
3-Oct-2019 13:59:58.04001	4.677011
3-Oct-2019 13:29:58.04701	4.676245
3-Oct-2019 12:59:58.05301	4.672934
3-Oct-2019 12:29:58.06001	4.664306
3-Oct-2019 11:59:58.08202	4.659639
3-Oct-2019 11:29:58.104	4.655928
3-Oct-2019 11:00:03.01801	4.650419
3-Oct-2019 10:30:03.12401	4.645601
3-Oct-2019 10:00:08.03801	4.641513
3-Oct-2019 09:30:08.09801	4.640846
3-Oct-2019 09:00:13.08101	4.638945
3-Oct-2019 08:30:13.08701	4.637628
3-Oct-2019 08:00:18.01701	4.634694
3-Oct-2019 07:30:18.09901	4.634897
3-Oct-2019 07:00:23.06601	4.631754
3-Oct-2019 06:30:28.06401	4.634723
3-Oct-2019 06:00:28.108	4.630357
3-Oct-2019 05:30:33.07501	4.630757
3-Oct-2019 05:00:33.11301	4.634833
3-Oct-2019 04:30:38.104	4.634741
3-Oct-2019 04:00:43.05901	4.6339
3-Oct-2019 03:30:48.026	4.633245
3-Oct-2019 03:00:48.117	4.631928
3-Oct-2019 02:30:53.10001	4.630804
3-Oct-2019 02:00:58.09801	4.631354
3-Oct-2019 01:31:03.065	4.630786
3-Oct-2019 01:01:03.07201	4.631697
3-Oct-2019 00:31:08.05501	4.632329
3-Oct-2019 00:01:13.03801	4.633384
2-Oct-2019 23:31:18.02	4.634016
2-Oct-2019 23:01:18.11101	4.6359
2-Oct-2019 22:31:23.09401	4.637512
2-Oct-2019 22:01:28.07701	4.640806
2-Oct-2019 21:31:33.06001	4.643635
2-Oct-2019 21:01:38.05801	4.647358
2-Oct-2019 20:31:43.041	4.650634
2-Oct-2019 20:01:43.10101	4.649358
2-Oct-2019 19:31:48.08401	4.649903
2-Oct-2019 19:01:48.09601	4.653944
2-Oct-2019 18:31:48.11601	4.654217
2-Oct-2019 18:01:53.06801	4.66339
2-Oct-2019 17:31:58.06702	4.664231
2-Oct-2019 17:02:03.03401	4.662607
2-Oct-2019 16:32:03.10901	4.66208
2-Oct-2019 16:02:08.09201	4.661854
2-Oct-2019 15:32:08.09801	4.664649
2-Oct-2019 15:02:13.06601	4.667907
2-Oct-2019 14:32:18.033	4.672053
2-Oct-2019 14:02:18.039	4.677561
2-Oct-2019 13:32:23.022	4.676002
2-Oct-2019 13:32:18.015	9.507312
2-Oct-2019 13:32:13.02301	-0.68875
2-Oct-2019 13:06:48.12601	-0.68875
2-Oct-2019 12:36:53.093	-0.68875
2-Oct-2019 12:06:58.076	-0.68875
2-Oct-2019 11:37:03.05901	-0.68875
2-Oct-2019 11:07:08.04201	-0.68875
2-Oct-2019 10:37:13.04001	-0.68875
2-Oct-2019 10:07:18.02301	-0.68875
2-Oct-2019 09:37:18.09702	-0.68875
2-Oct-2019 09:07:23.033	-0.68875
2-Oct-2019 09:07:18.04102	0.007746582
2-Oct-2019 09:04:33.024	0.0419104
2-Oct-2019 09:04:28.03201	4.64429
2-Oct-2019 08:41:28.022	4.681603
2-Oct-2019 08:11:28.097	4.682293
2-Oct-2019 07:41:33.08	4.680037
2-Oct-2019 07:11:38.063	4.680971
2-Oct-2019 06:41:43.04601	4.682223
2-Oct-2019 06:11:48.02901	4.683998
2-Oct-2019 05:41:48.119	4.679272
2-Oct-2019 05:11:53.08701	4.677619
2-Oct-2019 04:41:58.08501	4.676651
2-Oct-2019 04:12:03.08301	4.678576
2-Oct-2019 03:42:08.05101	4.680339
2-Oct-2019 03:12:13.03401	4.681266
2-Oct-2019 02:42:18.01601	4.683899
2-Oct-2019 02:12:18.09201	4.684635
2-Oct-2019 01:42:23.106	4.686235
2-Oct-2019 01:12:28.07301	4.689019
2-Oct-2019 00:42:33.06902	4.69066
2-Oct-2019 00:12:33.09801	4.693507
1-Oct-2019 23:42:38.08101	4.696435
1-Oct-2019 23:12:38.08701	4.69945
1-Oct-2019 22:42:43.054	4.702147
1-Oct-2019 22:12:48.037	4.704872
1-Oct-2019 21:42:53.02	4.706878
1-Oct-2019 21:12:53.11101	4.708658
1-Oct-2019 20:42:58.09401	4.712885
1-Oct-2019 20:13:03.04501	4.711435
1-Oct-2019 19:43:03.052	4.721605
1-Oct-2019 19:13:08.01901	4.732912
1-Oct-2019 18:43:08.11	4.748435
1-Oct-2019 18:13:13.07701	4.738253
1-Oct-2019 17:43:13.084	4.768648
1-Oct-2019 17:13:18.05101	4.700418
1-Oct-2019 16:43:23.03401	4.69923
1-Oct-2019 16:13:28.03201	4.700013
1-Oct-2019 15:43:28.09801	4.697218
1-Oct-2019 15:13:28.10301	4.747797
1-Oct-2019 14:43:33.10101	4.751983
1-Oct-2019 14:13:38.06801	4.746405
1-Oct-2019 13:43:43.067	4.747919
1-Oct-2019 13:13:48.03401	4.743581
1-Oct-2019 12:43:53.03201	4.737308
1-Oct-2019 12:13:53.039	4.74241
1-Oct-2019 11:43:53.04501	4.736473
1-Oct-2019 11:13:53.10501	4.733689
1-Oct-2019 10:43:58.07201	4.73529
1-Oct-2019 10:14:03.05501	4.741575
1-Oct-2019 09:44:03.06201	4.736026
1-Oct-2019 09:14:08.02901	4.733701
1-Oct-2019 08:44:08.12001	4.734576
1-Oct-2019 08:14:13.10201	4.729196
1-Oct-2019 07:44:13.10901	4.728917
1-Oct-2019 07:14:18.076	4.734072
1-Oct-2019 06:44:18.10501	4.722724
1-Oct-2019 06:14:23.054	4.716822
1-Oct-2019 05:44:23.061	4.715123
1-Oct-2019 05:14:28.05901	4.710647
1-Oct-2019 04:44:33.026	4.711511
1-Oct-2019 04:14:33.117	4.711215
1-Oct-2019 03:44:38.08401	4.704889
1-Oct-2019 03:14:38.091	4.708988
1-Oct-2019 02:44:43.05801	4.70878
1-Oct-2019 02:14:48.02501	4.697566
1-Oct-2019 01:44:48.11601	4.691698
1-Oct-2019 01:14:53.09901	4.700784
1-Oct-2019 00:44:58.082	4.696389
1-Oct-2019 00:15:03.03401	4.683765
30-Sep-2019 23:45:08.048	4.678646
30-Sep-2019 23:15:13.03001	4.682908
30-Sep-2019 22:45:13.106	4.6932
30-Sep-2019 22:15:18.089	4.69705
30-Sep-2019 21:45:23.05602	4.694742
30-Sep-2019 21:15:28.04601	4.698575
30-Sep-2019 20:45:28.09601	4.705324
30-Sep-2019 20:15:28.10301	4.71016
30-Sep-2019 19:45:33.08601	4.712584
30-Sep-2019 19:15:38.08401	4.720962
30-Sep-2019 18:45:38.09001	4.730234
30-Sep-2019 18:15:43.05801	4.725131
30-Sep-2019 17:45:48.041	4.724661
30-Sep-2019 17:15:53.033	4.729451
30-Sep-2019 16:45:53.067	4.734634
30-Sep-2019 16:15:53.089	4.737482
30-Sep-2019 15:45:53.09601	4.741807
30-Sep-2019 15:15:58.03201	4.745976
30-Sep-2019 14:46:03.03001	4.744074
30-Sep-2019 14:16:03.084	4.752325
30-Sep-2019 13:46:08.08801	4.757143
30-Sep-2019 13:16:08.095	4.750957
30-Sep-2019 12:46:13.06201	4.76598
30-Sep-2019 12:16:13.10301	4.777258
30-Sep-2019 11:46:18.08701	4.763615
30-Sep-2019 11:16:23.054	4.766467
30-Sep-2019 10:46:28.037	4.770045
30-Sep-2019 10:16:33.03601	4.75984
30-Sep-2019 09:46:38.03401	4.755393
30-Sep-2019 09:16:38.09401	4.756564
30-Sep-2019 08:46:43.07701	4.760281
30-Sep-2019 08:16:48.04401	4.761666
30-Sep-2019 07:46:53.011	4.764554
30-Sep-2019 07:16:53.08601	4.765122
30-Sep-2019 06:46:53.093	4.761626
30-Sep-2019 06:16:58.06001	4.756378
30-Sep-2019 05:46:58.06601	4.749554
30-Sep-2019 05:17:03.04901	4.751664
30-Sep-2019 04:47:08.03201	4.754279
30-Sep-2019 04:17:13.03101	4.756135
30-Sep-2019 03:47:13.09001	4.747159
30-Sep-2019 03:17:18.048	4.748672
30-Sep-2019 02:47:23.02301	4.745924
30-Sep-2019 02:17:28.02101	4.742491
30-Sep-2019 01:47:28.08101	4.746376
30-Sep-2019 01:17:33.06401	4.753607
30-Sep-2019 00:47:38.04601	4.752998
30-Sep-2019 00:17:43.06001	4.754285
29-Sep-2019 23:47:48.04301	4.755288
29-Sep-2019 23:17:53.026	4.755688
29-Sep-2019 22:47:53.033	4.760988
29-Sep-2019 22:17:53.108	4.76311
29-Sep-2019 21:47:58.091	4.768972
29-Sep-2019 21:18:03.07401	4.772289
29-Sep-2019 20:48:08.041	4.775142
29-Sep-2019 20:18:08.11601	4.780731
29-Sep-2019 19:48:13.08301	4.782842
29-Sep-2019 19:18:18.06601	4.790803
29-Sep-2019 18:48:23.04901	4.784726
29-Sep-2019 18:18:23.093	4.782801
29-Sep-2019 17:48:28.04301	4.771465
29-Sep-2019 17:18:28.08701	4.773692
29-Sep-2019 16:48:28.10901	4.781004
29-Sep-2019 16:18:33.09201	4.79147
29-Sep-2019 15:48:38.07401	4.795853
29-Sep-2019 15:18:43.04201	4.797198
29-Sep-2019 14:48:43.08601	4.797598
29-Sep-2019 14:18:43.09201	4.792125
29-Sep-2019 13:48:48.05901	4.785625
29-Sep-2019 13:18:53.02701	4.786077
29-Sep-2019 12:48:53.08601	4.78076
29-Sep-2019 12:18:58.08501	4.778197
29-Sep-2019 11:49:03.06801	4.775124
29-Sep-2019 11:19:08.05	4.769523
29-Sep-2019 10:49:08.05701	4.760756
29-Sep-2019 10:19:13.04001	4.761828
29-Sep-2019 09:49:13.04601	4.762078
29-Sep-2019 09:19:13.07501	4.764624
29-Sep-2019 08:49:18.05501	4.761713
29-Sep-2019 08:19:23.02301	4.762733
29-Sep-2019 07:49:23.082	4.758958
29-Sep-2019 07:19:28.09601	4.753166
29-Sep-2019 06:49:33.07901	4.752626
29-Sep-2019 06:19:38.04601	4.748945
29-Sep-2019 05:49:43.04501	4.738827
29-Sep-2019 05:19:48.04301	4.741644
29-Sep-2019 04:49:53.011	4.744358
29-Sep-2019 04:19:53.10101	4.73406
29-Sep-2019 03:49:58.10001	4.756883
29-Sep-2019 03:20:03.067	4.753531
29-Sep-2019 02:50:03.07401	4.752737
29-Sep-2019 02:20:08.056	4.74582
29-Sep-2019 01:50:13.039	4.740682
29-Sep-2019 01:20:18.03801	4.732947
29-Sep-2019 00:50:23.03601	4.739151
29-Sep-2019 00:20:23.065	4.740044
28-Sep-2019 23:50:23.10301	4.742723
28-Sep-2019 23:20:28.02101	4.741024
28-Sep-2019 22:50:33.01901	4.742642
28-Sep-2019 22:20:33.09401	4.746869
28-Sep-2019 21:50:38.108	4.749913
28-Sep-2019 21:20:43.076	4.753456
28-Sep-2019 20:50:48.05901	4.758309
28-Sep-2019 20:20:53.041	4.765337
28-Sep-2019 19:50:53.10101	4.789388
28-Sep-2019 19:20:58.09901	4.789203
28-Sep-2019 18:51:03.067	4.791684
28-Sep-2019 18:21:08.03401	4.790751
28-Sep-2019 17:51:13.00101	4.789777
28-Sep-2019 17:21:13.108	4.785863
28-Sep-2019 16:51:13.11401	4.779502
28-Sep-2019 16:21:18.035	4.774457
28-Sep-2019 15:51:23.033	4.773605
28-Sep-2019 15:21:23.108	4.766699
28-Sep-2019 14:51:23.121	4.764977
28-Sep-2019 14:21:28.01701	4.757312
28-Sep-2019 13:51:28.108	4.758982
28-Sep-2019 13:21:33.06001	4.758338
28-Sep-2019 12:51:38.058	4.741708
28-Sep-2019 12:21:43.041	4.736159
28-Sep-2019 11:51:48.024	4.738821
28-Sep-2019 11:21:48.08401	4.742961
28-Sep-2019 10:51:48.09001	4.737296
28-Sep-2019 10:21:53.05701	4.726557
28-Sep-2019 09:51:58.056	4.715958
28-Sep-2019 09:22:03.054	4.716144
28-Sep-2019 08:52:08.037	4.721495
28-Sep-2019 08:22:08.09702	4.721658
28-Sep-2019 07:52:13.095	4.723003
28-Sep-2019 07:22:18.078	4.72407
28-Sep-2019 06:52:23.04501	4.708896
28-Sep-2019 06:22:28.02802	4.704494
28-Sep-2019 05:52:28.07201	4.699206
28-Sep-2019 05:22:28.09601	4.752319
28-Sep-2019 04:52:28.10201	4.90463
28-Sep-2019 04:22:33.08501	4.900699
28-Sep-2019 03:52:38.08401	4.916505
28-Sep-2019 03:22:38.121	4.923707
28-Sep-2019 02:52:43.08801	4.890569
28-Sep-2019 02:22:48.05602	4.88803
28-Sep-2019 01:52:48.10901	4.881501
28-Sep-2019 01:22:53.061	4.859786
28-Sep-2019 00:52:58.05901	4.848583
28-Sep-2019 00:23:03.05801	4.847192
27-Sep-2019 23:53:03.08	4.850723
27-Sep-2019 23:23:08.06201	4.850996
27-Sep-2019 22:53:08.08401	4.828904
27-Sep-2019 22:23:13.03601	4.807293
27-Sep-2019 21:53:13.07401	4.80767
27-Sep-2019 21:23:18.05701	4.817585
27-Sep-2019 20:53:23.024	4.829385
27-Sep-2019 20:23:23.02802	4.909918
27-Sep-2019 20:04:08.07101	5.056616
27-Sep-2019 19:34:13.069	5.063024
27-Sep-2019 19:04:18.06801	5.06845
27-Sep-2019 18:34:18.07401	5.074191
27-Sep-2019 18:04:23.04201	5.076997
27-Sep-2019 17:34:28.04001	5.080859
27-Sep-2019 17:04:28.04701	5.085596
27-Sep-2019 16:34:28.05301	5.088994
27-Sep-2019 16:04:33.03601	5.092079
27-Sep-2019 15:34:38.03401	5.087544
27-Sep-2019 15:04:38.093	5.092659
27-Sep-2019 14:34:38.10001	5.091922
27-Sep-2019 14:04:38.12201	5.097025
27-Sep-2019 13:34:43.09001	5.101693
27-Sep-2019 13:04:48.07201	5.104754
27-Sep-2019 12:34:48.07901	5.108813
27-Sep-2019 12:04:53.06201	5.111764
27-Sep-2019 11:34:58.04201	5.114559
27-Sep-2019 11:04:58.04301	5.117702
27-Sep-2019 10:34:58.08101	5.122804
27-Sep-2019 10:05:03.06401	5.125715
27-Sep-2019 09:35:03.07001	5.130301
27-Sep-2019 09:05:03.09201	5.13766
27-Sep-2019 08:35:03.09901	5.147389
27-Sep-2019 08:05:08.08202	5.154892
27-Sep-2019 07:35:08.08801	5.160348
27-Sep-2019 07:05:08.12601	5.170234
27-Sep-2019 06:35:13.10901	5.173041
27-Sep-2019 06:05:18.03801	5.180202
27-Sep-2019 05:35:18.06001	5.183855
27-Sep-2019 05:05:23.04301	5.189207
27-Sep-2019 04:35:23.05	5.196356
27-Sep-2019 04:05:23.07201	5.275585
27-Sep-2019 03:35:28.054	5.269618
27-Sep-2019 03:05:28.061	5.259709
27-Sep-2019 02:35:33.06601	5.24886
27-Sep-2019 02:05:33.08701	5.242035
27-Sep-2019 01:35:33.093	5.232225
27-Sep-2019 01:05:38.02301	5.223179
27-Sep-2019 00:35:38.02901	5.213896
27-Sep-2019 00:05:38.067	5.19954
26-Sep-2019 23:35:38.07301	5.187821
26-Sep-2019 23:05:38.08	5.174798
26-Sep-2019 22:35:43.078	5.152213
26-Sep-2019 22:05:48.039	5.12644
26-Sep-2019 21:35:48.04501	5.087614
26-Sep-2019 21:05:53.02802	5.036734
26-Sep-2019 20:35:53.05	4.94621
26-Sep-2019 20:05:53.07201	4.735748
26-Sep-2019 19:35:53.09401	4.633888
26-Sep-2019 19:05:53.10101	4.636173
26-Sep-2019 18:35:53.10701	4.635326
26-Sep-2019 18:05:58.02101	4.635262
26-Sep-2019 17:35:58.03001	4.637072
26-Sep-2019 17:06:03.02602	4.638231
26-Sep-2019 16:36:03.07901	4.638637
26-Sep-2019 16:06:08.03101	4.641907
26-Sep-2019 15:36:13.02901	4.644528
26-Sep-2019 15:06:13.089	4.645688
26-Sep-2019 14:36:18.041	4.647787
26-Sep-2019 14:06:18.10001	4.638938
26-Sep-2019 13:36:23.052	4.62922
26-Sep-2019 13:06:28.035	4.619009
26-Sep-2019 12:36:28.11	4.60652
26-Sep-2019 12:06:33.06201	4.599336
26-Sep-2019 11:36:38.02901	4.597625
26-Sep-2019 11:06:38.089	4.595979
26-Sep-2019 10:36:43.056	4.59541
26-Sep-2019 10:06:48.02301	4.592917
26-Sep-2019 09:36:48.11401	4.594448
26-Sep-2019 09:06:53.06601	4.596164
26-Sep-2019 08:36:58.05501	4.595561
26-Sep-2019 08:06:58.07301	4.597034
26-Sep-2019 07:37:03.04301	4.595126
26-Sep-2019 07:07:03.08701	4.595909
26-Sep-2019 06:37:08.07001	4.594906
26-Sep-2019 06:07:13.05301	4.597167
26-Sep-2019 05:37:18.03601	4.600617
26-Sep-2019 05:07:18.12601	4.602699
26-Sep-2019 04:37:23.078	4.604027
26-Sep-2019 04:07:28.03	4.60608
26-Sep-2019 03:37:28.03601	4.609964
26-Sep-2019 03:07:28.11101	4.611072
26-Sep-2019 02:37:33.07901	4.613385
26-Sep-2019 02:07:38.03001	4.618766
26-Sep-2019 01:37:38.121	4.622633
26-Sep-2019 01:07:43.104	4.623683
26-Sep-2019 00:37:48.08701	4.626095
26-Sep-2019 00:07:53.07001	4.632694
25-Sep-2019 23:37:58.037	4.636411
25-Sep-2019 23:07:58.05901	4.638481
25-Sep-2019 22:37:58.10201	4.642447
25-Sep-2019 22:08:03.08501	4.644818
25-Sep-2019 21:38:08.037	4.647885
25-Sep-2019 21:08:13.02	4.653469
25-Sep-2019 20:38:13.095	4.658282
25-Sep-2019 20:08:18.03101	4.648535
25-Sep-2019 19:38:18.106	4.650674
25-Sep-2019 19:08:23.10501	4.661344
25-Sep-2019 18:38:28.07201	4.666405
25-Sep-2019 18:08:28.11601	4.671409
25-Sep-2019 17:38:33.067	4.675932
25-Sep-2019 17:08:38.035	4.680026
25-Sep-2019 16:38:43.033	4.6834
25-Sep-2019 16:08:43.07701	4.685493
25-Sep-2019 15:38:48.04401	4.686421
25-Sep-2019 15:08:53.02701	4.686253
25-Sep-2019 14:38:53.08701	4.683058
25-Sep-2019 14:08:58.08501	4.68111
25-Sep-2019 13:38:58.10701	4.677526
25-Sep-2019 13:09:03.09601	4.677359
25-Sep-2019 12:39:08.09401	4.672569
25-Sep-2019 12:09:13.04601	4.660839
25-Sep-2019 11:39:18.06001	4.656397
25-Sep-2019 11:09:18.12001	4.655788
25-Sep-2019 10:39:23.071	4.656328
25-Sep-2019 10:09:28.039	4.656768
25-Sep-2019 09:39:28.11401	4.657772
25-Sep-2019 09:09:33.08101	4.662056
25-Sep-2019 08:39:38.05901	4.662039
25-Sep-2019 08:09:43.04201	4.660682
25-Sep-2019 07:39:43.10201	4.658555
25-Sep-2019 07:09:48.08501	4.65983
25-Sep-2019 06:39:53.052	4.661697
25-Sep-2019 06:09:58.01901	4.663164
25-Sep-2019 05:39:58.09401	4.664074
25-Sep-2019 05:10:03.093	4.665709
25-Sep-2019 04:40:08.06601	4.668661
25-Sep-2019 04:10:08.06601	4.669739
25-Sep-2019 03:40:13.033	4.670818
25-Sep-2019 03:10:13.09201	4.672807
25-Sep-2019 02:40:18.091	4.672163
25-Sep-2019 02:10:23.043	4.669241
25-Sep-2019 01:40:23.10201	4.666005
25-Sep-2019 01:10:28.069	4.659157
25-Sep-2019 00:40:33.052	4.652727
25-Sep-2019 00:10:33.112	4.655272
24-Sep-2019 23:40:38.07901	4.660625
24-Sep-2019 23:10:43.03101	4.666904
24-Sep-2019 22:40:43.037	4.675671
24-Sep-2019 22:10:43.08101	4.672378
24-Sep-2019 21:40:48.06401	4.694104
24-Sep-2019 21:10:53.03101	4.704622
24-Sep-2019 20:40:53.07501	4.704379
24-Sep-2019 20:10:58.03601	4.70704
24-Sep-2019 19:40:58.09901	4.71481
24-Sep-2019 19:11:03.01601	4.718585
24-Sep-2019 18:41:03.106	4.719907
24-Sep-2019 18:11:08.058	4.721148
24-Sep-2019 17:41:13.041	4.732872
24-Sep-2019 17:11:18.039	4.740438
24-Sep-2019 16:41:18.08301	4.74655
24-Sep-2019 16:11:23.05101	4.750522
24-Sep-2019 15:41:23.11	4.749455
24-Sep-2019 15:11:23.117	4.74971
24-Sep-2019 14:41:28.06801	4.75458
24-Sep-2019 14:11:28.097	4.75454
24-Sep-2019 13:41:33.06401	4.756749
24-Sep-2019 13:11:33.07001	4.761765
24-Sep-2019 12:41:33.09901	4.766421
24-Sep-2019 12:11:38.06601	4.771181
24-Sep-2019 11:41:43.04901	4.768589
24-Sep-2019 11:11:48.03201	4.769801
24-Sep-2019 10:41:48.03201	4.775861
24-Sep-2019 10:11:48.082	4.778887
24-Sep-2019 09:41:53.04901	4.785329
24-Sep-2019 09:11:58.04701	4.794972
24-Sep-2019 08:42:03.03	4.80353
24-Sep-2019 08:12:03.09601	4.810726
24-Sep-2019 07:42:08.048	4.819029
24-Sep-2019 07:12:08.123	4.818664
24-Sep-2019 06:42:13.09001	4.820549
24-Sep-2019 06:12:18.07301	4.821917
24-Sep-2019 05:42:23.04001	4.825987
24-Sep-2019 05:12:28.039	4.828979
24-Sep-2019 04:42:28.09801	4.829953
24-Sep-2019 04:12:33.06601	4.831472
24-Sep-2019 03:42:38.048	4.834291
24-Sep-2019 03:12:43.03101	4.838755
24-Sep-2019 02:42:43.091	4.838216
24-Sep-2019 02:12:48.07401	4.837868
24-Sep-2019 01:42:48.09601	4.838245
24-Sep-2019 01:12:53.04701	4.836998
24-Sep-2019 00:42:53.12201	4.836123
24-Sep-2019 00:12:58.089	4.841335
23-Sep-2019 23:43:03.07201	4.846119
23-Sep-2019 23:13:08.039	4.847743
23-Sep-2019 22:43:08.04601	4.850851
23-Sep-2019 22:13:08.09001	4.854967
23-Sep-2019 21:43:13.07201	4.858522
23-Sep-2019 21:13:18.04001	4.861131
23-Sep-2019 20:43:18.11501	4.885791
23-Sep-2019 20:13:23.082	4.887084
23-Sep-2019 19:43:28.04901	4.884835
23-Sep-2019 19:13:28.07201	4.88411
23-Sep-2019 18:43:28.11601	4.885142
23-Sep-2019 18:13:33.08301	4.887177
23-Sep-2019 17:43:38.05	4.888685
23-Sep-2019 17:13:43.00201	4.889392
23-Sep-2019 16:43:43.093	4.895562
23-Sep-2019 16:13:48.091	4.906207
23-Sep-2019 15:43:53.07401	4.914058
23-Sep-2019 15:13:58.035	4.917821
23-Sep-2019 14:44:03.033	4.917723
23-Sep-2019 14:14:08.03401	4.920836
23-Sep-2019 13:44:08.05602	4.924217
23-Sep-2019 13:14:13.039	4.929407
23-Sep-2019 12:44:13.11401	4.937611
23-Sep-2019 12:14:18.097	4.93804
23-Sep-2019 11:44:23.04901	4.939745
23-Sep-2019 11:14:28.03201	4.933367
23-Sep-2019 10:44:28.03801	4.926815
23-Sep-2019 10:14:28.09801	4.919074
23-Sep-2019 09:44:33.05	4.915113
23-Sep-2019 09:14:33.08701	4.911507
23-Sep-2019 08:44:38.054	4.909965
23-Sep-2019 08:14:38.123	4.911403
23-Sep-2019 07:44:43.09001	4.911432
23-Sep-2019 07:14:48.05701	4.91062
23-Sep-2019 06:44:53.024	4.910603
23-Sep-2019 06:14:53.084	4.910382
23-Sep-2019 05:44:58.05101	4.909582
23-Sep-2019 05:15:03.01901	4.910203
23-Sep-2019 04:45:08.01701	4.911397
23-Sep-2019 04:15:08.061	4.913328
23-Sep-2019 03:45:13.04401	4.915044
23-Sep-2019 03:15:13.119	4.911959
23-Sep-2019 02:45:18.08601	4.907031
23-Sep-2019 02:15:23.069	4.901487
23-Sep-2019 01:45:28.03601	4.904329
23-Sep-2019 01:15:28.09601	4.898588
23-Sep-2019 00:45:33.01001	4.888395
23-Sep-2019 00:15:33.08501	4.879419
22-Sep-2019 23:45:38.067	4.869301
22-Sep-2019 23:15:43.035	4.865752
22-Sep-2019 22:45:48.02701	4.842947
22-Sep-2019 22:15:48.07701	4.832064
22-Sep-2019 21:45:53.076	4.826486
22-Sep-2019 21:15:58.05801	4.8251
22-Sep-2019 20:45:58.11801	4.828875
22-Sep-2019 20:16:03.08501	4.829298
22-Sep-2019 19:46:08.05301	4.833751
22-Sep-2019 19:16:13.035	4.845342
22-Sep-2019 18:46:13.11101	4.850903
22-Sep-2019 18:16:18.06201	4.859867
22-Sep-2019 17:46:23.04501	4.86813
22-Sep-2019 17:16:23.12001	4.873441
22-Sep-2019 16:46:28.08801	4.878393
22-Sep-2019 16:16:33.05501	4.877395
22-Sep-2019 15:46:33.11501	4.866825
22-Sep-2019 15:16:38.097	4.85059
22-Sep-2019 14:46:43.05501	4.878914
22-Sep-2019 14:16:43.05501	4.877755
22-Sep-2019 13:46:43.11401	4.898368
22-Sep-2019 13:16:48.082	4.913542
22-Sep-2019 12:46:53.06401	4.932665
22-Sep-2019 12:16:58.03201	4.947955
22-Sep-2019 11:46:58.091	4.955522
22-Sep-2019 11:16:58.09801	4.961906
22-Sep-2019 10:46:58.11101	4.967762
22-Sep-2019 10:17:03.02501	4.963657
22-Sep-2019 09:47:03.069	4.970493
22-Sep-2019 09:17:08.03601	4.981771
22-Sep-2019 08:47:08.09601	4.993913
22-Sep-2019 08:17:08.108	5.003509
22-Sep-2019 07:47:13.06001	5.014033
22-Sep-2019 07:17:18.02701	5.02062
22-Sep-2019 06:47:18.08601	5.024656
22-Sep-2019 06:17:23.08501	5.026911
22-Sep-2019 05:47:28.05501	5.030478
22-Sep-2019 05:17:28.11101	5.034328
22-Sep-2019 04:47:33.09401	5.03602
22-Sep-2019 04:17:38.061	5.036235
22-Sep-2019 03:47:43.04401	5.040874
22-Sep-2019 03:17:43.104	5.042897
22-Sep-2019 02:47:48.08601	5.043036
22-Sep-2019 02:17:53.054	5.044063
22-Sep-2019 01:47:58.02101	5.047455
22-Sep-2019 01:17:58.08101	5.045257
22-Sep-2019 00:48:03.063	5.047362
22-Sep-2019 00:18:08.03101	5.049861
21-Sep-2019 23:48:08.09001	5.051676
21-Sep-2019 23:18:13.07301	5.06623
21-Sep-2019 22:48:18.04001	5.074116
21-Sep-2019 22:18:18.10001	5.08352
21-Sep-2019 21:48:23.067	5.089632
