Name	\\pi01uz\0096_TIT_5001
Data Type	Float 32
Number of Values	87250
Time	Value	Value Attributes
28-Dec-2018 20:16:16.10501	28.9976
28-Dec-2018 19:46:16.112	29.0862
28-Dec-2018 19:16:21.01001	29.09428
28-Dec-2018 18:46:21.03201	29.1124
28-Dec-2018 18:16:21.039	29.08116
28-Dec-2018 17:46:21.04501	29.09586
28-Dec-2018 17:16:21.067	29.15085
28-Dec-2018 16:46:21.07401	29.18404
28-Dec-2018 16:16:21.08	29.19532
28-Dec-2018 15:46:26.078	29.24937
28-Dec-2018 15:16:31.07701	29.27283
28-Dec-2018 14:46:31.11501	29.28248
28-Dec-2018 14:16:31.121	29.23454
28-Dec-2018 13:46:36.035	29.24506
28-Dec-2018 13:16:41.033	29.19071
28-Dec-2018 12:46:46.03201	29.16145
28-Dec-2018 12:16:46.054	29.16648
28-Dec-2018 11:46:46.06001	29.04938
28-Dec-2018 11:16:46.067	29.0128
28-Dec-2018 10:46:51.04301	28.96538
28-Dec-2018 10:16:51.08701	28.91147
28-Dec-2018 09:46:56.01701	28.88267
28-Dec-2018 09:16:56.09201	28.82478
28-Dec-2018 08:46:56.09901	28.75133
28-Dec-2018 08:17:01.097	28.69651
28-Dec-2018 07:47:06.02701	28.7627
28-Dec-2018 07:17:11.02501	28.76919
28-Dec-2018 06:47:16.024	28.78487
28-Dec-2018 06:17:16.04601	28.7741
28-Dec-2018 05:47:21.04401	28.78761
28-Dec-2018 05:17:21.06601	28.76863
28-Dec-2018 04:47:21.07301	28.77722
28-Dec-2018 04:17:26.07101	28.75663
28-Dec-2018 03:47:26.07701	28.8317
28-Dec-2018 03:17:26.10001	28.89621
28-Dec-2018 02:47:31.02901	28.8948
28-Dec-2018 02:17:31.03601	28.94479
28-Dec-2018 01:47:31.058	28.99785
28-Dec-2018 01:17:31.06401	28.91099
28-Dec-2018 00:47:36.063	28.85071
28-Dec-2018 00:17:36.069	28.89253
27-Dec-2018 23:47:36.07501	28.90279
27-Dec-2018 23:17:36.082	28.94034
27-Dec-2018 22:47:36.08801	28.9306
27-Dec-2018 22:17:36.11	29.02392
27-Dec-2018 21:47:36.117	29.02426
27-Dec-2018 21:17:36.123	29.01272
27-Dec-2018 20:47:41.037	29.00238
27-Dec-2018 20:17:46.03601	29.09334
27-Dec-2018 19:47:46.04201	29.10206
27-Dec-2018 19:17:46.04901	29.13132
27-Dec-2018 18:47:46.08601	29.16939
27-Dec-2018 18:17:46.093	29.18789
27-Dec-2018 17:47:51.07501	29.21433
27-Dec-2018 17:17:51.09801	29.27095
27-Dec-2018 16:47:56.02701	29.29064
27-Dec-2018 16:17:56.04901	29.32495
27-Dec-2018 15:47:56.07101	29.38699
27-Dec-2018 13:06:11.076	29.23241
27-Dec-2018 12:58:41.07701	29.17798
27-Dec-2018 12:28:46.076	29.19532
27-Dec-2018 11:58:46.11401	29.07001
27-Dec-2018 11:28:46.12001	29.07117
27-Dec-2018 10:58:51.01801	28.98503
27-Dec-2018 10:28:56.03201	28.93082
27-Dec-2018 09:58:56.108	28.95927
27-Dec-2018 09:29:01.022	28.8628
27-Dec-2018 08:59:01.04401	28.86916
27-Dec-2018 08:29:06.02701	28.71634
27-Dec-2018 07:59:11.009	28.71083
27-Dec-2018 07:29:11.03101	28.65687
27-Dec-2018 06:59:16.03001	28.64443
27-Dec-2018 06:29:16.052	28.68079
27-Dec-2018 05:59:16.05801	28.67661
27-Dec-2018 05:29:16.08	28.72283
27-Dec-2018 04:59:21.063	28.72805
27-Dec-2018 04:29:21.07001	28.71297
27-Dec-2018 03:59:26.06801	28.77615
27-Dec-2018 03:29:31.067	28.82602
27-Dec-2018 02:59:31.104	28.80401
27-Dec-2018 02:29:36.10301	28.76757
27-Dec-2018 01:59:41.10101	28.78603
27-Dec-2018 01:29:46.03101	28.74104
27-Dec-2018 00:59:46.12201	28.73975
27-Dec-2018 00:29:51.03601	28.74249
26-Dec-2018 23:59:51.04201	28.74406
26-Dec-2018 23:29:51.06401	28.69933
26-Dec-2018 22:59:56.04701	28.78735
26-Dec-2018 22:30:01.03001	28.77256
26-Dec-2018 22:00:01.052	28.78905
26-Dec-2018 21:30:06.05	28.82307
26-Dec-2018 21:00:06.07201	28.83588
26-Dec-2018 20:30:11.05501	28.83469
26-Dec-2018 20:00:11.07701	28.87207
26-Dec-2018 19:30:16.06001	28.9761
26-Dec-2018 19:00:16.067	29.06232
26-Dec-2018 18:30:21.065	29.01451
26-Dec-2018 18:00:21.10301	29.08006
26-Dec-2018 17:30:26.07001	29.10548
26-Dec-2018 17:00:26.108	29.06989
26-Dec-2018 16:30:31.09001	29.12966
26-Dec-2018 16:00:31.112	29.16602
26-Dec-2018 15:30:36.11101	29.17417
26-Dec-2018 15:00:41.02501	29.19067
26-Dec-2018 14:30:41.03101	29.27518
26-Dec-2018 14:00:41.10701	29.30598
26-Dec-2018 13:30:46.03601	29.28804
26-Dec-2018 13:00:51.01901	29.31833
26-Dec-2018 12:30:51.05701	29.30325
26-Dec-2018 12:00:51.063	29.26975
26-Dec-2018 11:30:51.07001	29.36584
26-Dec-2018 11:00:56.052	29.4233
26-Dec-2018 10:30:56.07401	29.22643
26-Dec-2018 10:00:56.08101	29.09667
26-Dec-2018 09:30:56.08701	29.05852
26-Dec-2018 09:00:56.09401	29.10214
26-Dec-2018 08:31:01.09201	29.20135
26-Dec-2018 08:01:01.099	29.20716
26-Dec-2018 07:31:01.10501	29.2768
26-Dec-2018 07:01:06.035	29.31534
26-Dec-2018 06:31:11.01801	29.40596
26-Dec-2018 06:01:11.024	29.35588
26-Dec-2018 05:31:11.04601	29.45142
26-Dec-2018 05:01:16.02901	29.53691
26-Dec-2018 04:31:16.035	29.5346
26-Dec-2018 04:01:16.05701	29.49902
26-Dec-2018 03:31:16.06401	29.38716
26-Dec-2018 03:01:16.07001	29.4571
26-Dec-2018 02:31:16.07701	29.47598
26-Dec-2018 02:01:21.07501	29.38861
26-Dec-2018 01:31:26.07401	29.38015
26-Dec-2018 01:01:26.09601	29.40434
26-Dec-2018 00:31:31.09401	29.34328
26-Dec-2018 00:01:36.00801	29.41544
25-Dec-2018 23:31:36.01501	29.43616
25-Dec-2018 23:01:36.10501	29.37823
25-Dec-2018 22:31:41.035	29.34187
25-Dec-2018 22:01:41.04201	29.29005
25-Dec-2018 21:31:41.048	29.34615
25-Dec-2018 21:01:41.08601	29.50999
25-Dec-2018 20:31:41.09201	29.53712
25-Dec-2018 20:01:46.037	29.47675
25-Dec-2018 19:31:46.09702	29.66479
25-Dec-2018 19:01:46.10301	29.6506
25-Dec-2018 18:31:51.08601	29.61172
25-Dec-2018 18:01:51.093	29.62274
25-Dec-2018 17:31:56.022	29.66085
25-Dec-2018 17:01:56.09801	29.78086
25-Dec-2018 16:32:01.02701	29.75664
25-Dec-2018 16:02:06.026	29.67072
25-Dec-2018 15:32:06.03201	29.5443
25-Dec-2018 15:02:06.054	29.56088
25-Dec-2018 14:32:11.037	29.60509
25-Dec-2018 14:02:11.05901	29.6071
25-Dec-2018 13:32:11.065	29.6227
25-Dec-2018 13:02:16.06401	29.48491
25-Dec-2018 12:32:16.08601	29.4186
25-Dec-2018 12:02:16.12401	29.35281
25-Dec-2018 11:32:21.07501	29.27248
25-Dec-2018 11:02:21.08202	29.29257
25-Dec-2018 10:32:21.104	29.21181
25-Dec-2018 10:02:21.11002	29.13008
25-Dec-2018 09:32:26.093	29.1124
25-Dec-2018 09:02:26.11501	29.13632
25-Dec-2018 08:32:31.09801	29.12004
25-Dec-2018 08:02:31.12001	29.03045
25-Dec-2018 07:32:36.08701	29.03707
25-Dec-2018 07:02:41.03201	28.96568
25-Dec-2018 06:32:46.01501	28.99055
25-Dec-2018 06:02:46.037	29.0152
25-Dec-2018 05:32:46.04401	28.99879
25-Dec-2018 05:02:46.05	29.02024
25-Dec-2018 04:32:46.05701	29.03951
25-Dec-2018 04:02:46.07901	29.00503
25-Dec-2018 03:32:51.061	29.01648
25-Dec-2018 03:02:51.06801	29.04395
25-Dec-2018 02:32:51.07401	29.06202
25-Dec-2018 02:02:51.08101	29.05327
25-Dec-2018 01:32:56.06401	29.02879
25-Dec-2018 01:02:56.10101	29.03459
25-Dec-2018 00:33:01.084	29.03652
25-Dec-2018 00:03:01.091	29.08565
24-Dec-2018 23:33:06.089	29.1068
24-Dec-2018 23:03:11.07201	29.14799
24-Dec-2018 22:33:11.11	29.14273
24-Dec-2018 22:03:16.024	29.20383
24-Dec-2018 21:33:16.03001	29.18153
24-Dec-2018 21:03:21.013	29.26445
24-Dec-2018 20:33:21.01901	29.31824
24-Dec-2018 20:03:21.041	29.33157
24-Dec-2018 19:33:26.04001	29.34678
24-Dec-2018 19:03:26.04601	29.36729
24-Dec-2018 18:33:26.08401	29.38579
24-Dec-2018 18:03:26.09001	29.40126
24-Dec-2018 17:33:31.07301	29.51029
24-Dec-2018 17:03:31.095	29.47466
24-Dec-2018 16:33:31.10201	29.49483
24-Dec-2018 16:03:36.084	29.47825
24-Dec-2018 15:33:41.067	29.55305
24-Dec-2018 15:03:41.10501	29.5649
24-Dec-2018 14:33:46.10301	29.58626
24-Dec-2018 14:03:51.10201	29.58698
24-Dec-2018 13:33:56.03101	29.62488
24-Dec-2018 13:03:56.03801	29.62312
24-Dec-2018 12:33:56.04401	29.54793
24-Dec-2018 12:04:01.02701	29.48885
24-Dec-2018 11:34:01.03401	29.53503
24-Dec-2018 11:04:01.04001	29.53238
24-Dec-2018 10:34:01.04701	29.51225
24-Dec-2018 10:04:01.05301	29.49641
24-Dec-2018 09:34:01.05901	29.43334
24-Dec-2018 09:04:06.058	29.47671
24-Dec-2018 08:34:06.06401	29.33649
24-Dec-2018 08:04:06.086	29.29701
24-Dec-2018 07:34:06.093	29.54751
24-Dec-2018 07:04:06.099	29.42322
24-Dec-2018 06:34:06.106	29.44133
24-Dec-2018 06:04:11.104	29.49858
24-Dec-2018 05:34:11.11101	29.48769
24-Dec-2018 05:04:16.10901	29.49799
24-Dec-2018 04:34:21.02301	29.45069
24-Dec-2018 04:04:21.04501	29.48466
24-Dec-2018 03:34:26.02802	29.47094
24-Dec-2018 03:04:26.05	29.5602
24-Dec-2018 02:34:26.05602	29.48602
24-Dec-2018 02:04:26.063	29.45615
24-Dec-2018 01:34:26.069	29.49389
24-Dec-2018 01:04:26.076	29.42565
24-Dec-2018 00:34:26.082	29.34135
24-Dec-2018 00:04:26.089	29.35439
23-Dec-2018 23:34:26.095	29.39998
23-Dec-2018 23:04:26.117	29.42398
23-Dec-2018 22:34:31.10001	29.43834
23-Dec-2018 22:04:31.106	29.40608
23-Dec-2018 21:34:36.03601	29.45962
23-Dec-2018 21:04:36.04201	29.45107
23-Dec-2018 20:34:41.041	29.43137
23-Dec-2018 20:04:41.04701	29.43172
23-Dec-2018 19:34:46.04601	29.49546
23-Dec-2018 19:04:46.052	29.47769
23-Dec-2018 18:34:46.07401	29.46172
23-Dec-2018 18:04:51.05701	29.46902
23-Dec-2018 17:34:51.06401	29.5613
23-Dec-2018 17:04:51.08601	29.65158
23-Dec-2018 16:34:56.084	29.64752
23-Dec-2018 16:04:56.09001	29.65508
23-Dec-2018 15:34:56.097	29.58151
23-Dec-2018 15:04:56.119	29.63137
23-Dec-2018 14:35:01.08601	29.53917
23-Dec-2018 14:05:01.108	29.51324
23-Dec-2018 13:35:06.03801	29.50153
23-Dec-2018 13:05:11.03601	29.4383
23-Dec-2018 12:35:11.09601	29.44509
23-Dec-2018 12:05:11.10201	29.47278
23-Dec-2018 11:35:16.03201	29.48892
23-Dec-2018 11:05:16.10701	29.57989
23-Dec-2018 10:35:21.037	29.61706
23-Dec-2018 10:05:21.04301	29.60569
23-Dec-2018 09:35:26.026	29.63783
23-Dec-2018 09:05:31.009	29.55844
23-Dec-2018 08:35:31.04701	29.52998
23-Dec-2018 08:05:36.01401	29.54771
23-Dec-2018 07:35:36.03601	29.56553
23-Dec-2018 07:05:36.05801	29.60672
23-Dec-2018 06:35:41.041	29.47948
23-Dec-2018 06:05:46.039	29.5226
23-Dec-2018 05:35:46.061	29.58318
23-Dec-2018 05:05:51.04401	29.57523
23-Dec-2018 04:35:51.06601	29.59993
23-Dec-2018 04:05:51.07301	29.58566
23-Dec-2018 03:35:51.07901	29.55831
23-Dec-2018 03:05:51.08601	29.59454
23-Dec-2018 02:35:56.06801	29.50354
23-Dec-2018 02:06:01.082	29.49213
23-Dec-2018 01:36:01.104	29.44843
23-Dec-2018 01:06:06.01901	29.46252
23-Dec-2018 00:36:06.02501	29.5173
23-Dec-2018 00:06:11.02301	29.58578
22-Dec-2018 23:36:11.03001	29.54716
22-Dec-2018 23:06:11.052	29.58254
22-Dec-2018 22:36:15.99701	29.59882
22-Dec-2018 22:06:16.05701	29.55455
22-Dec-2018 21:36:16.063	29.52721
22-Dec-2018 21:06:16.08501	29.56434
22-Dec-2018 20:36:21.052	29.59014
22-Dec-2018 20:06:21.09001	29.55464
22-Dec-2018 19:36:26.089	29.53862
22-Dec-2018 19:06:26.095	29.56553
22-Dec-2018 18:36:26.10101	29.46359
22-Dec-2018 18:06:26.108	29.45906
22-Dec-2018 17:36:26.11401	29.47829
22-Dec-2018 17:06:31.028	29.53174
22-Dec-2018 16:36:31.035	29.5537
22-Dec-2018 16:06:31.041	29.5173
22-Dec-2018 15:36:31.048	29.5358
22-Dec-2018 15:06:31.054	29.54238
22-Dec-2018 14:36:31.076	29.52978
22-Dec-2018 14:06:31.09801	29.47935
22-Dec-2018 13:36:36.065	29.50303
22-Dec-2018 13:06:36.08701	29.46351
22-Dec-2018 12:36:41.07001	29.36007
22-Dec-2018 12:06:46.069	29.39477
22-Dec-2018 11:36:46.07501	29.36648
22-Dec-2018 11:06:46.097	29.35499
22-Dec-2018 10:36:51.08	29.41617
22-Dec-2018 10:06:51.08701	29.39732
22-Dec-2018 09:36:51.10901	29.53123
22-Dec-2018 09:06:56.10701	29.51563
22-Dec-2018 08:37:01.10501	29.50055
22-Dec-2018 08:07:06.035	29.5666
22-Dec-2018 07:37:11.01801	29.59428
22-Dec-2018 07:07:11.10901	29.55985
22-Dec-2018 06:37:16.10701	29.54092
22-Dec-2018 06:07:21.02101	29.49102
22-Dec-2018 05:37:21.028	29.38904
22-Dec-2018 05:07:26.026	29.33427
22-Dec-2018 04:37:26.033	29.43407
22-Dec-2018 04:07:26.039	29.41681
22-Dec-2018 03:37:31.022	29.44121
22-Dec-2018 03:07:31.02802	29.50328
22-Dec-2018 02:37:31.035	29.56822
22-Dec-2018 02:07:31.04102	29.63321
22-Dec-2018 01:37:31.048	29.5393
22-Dec-2018 01:07:31.054	29.54456
22-Dec-2018 00:37:36.05301	29.5117
22-Dec-2018 00:07:36.07501	29.46423
21-Dec-2018 23:37:36.08101	29.35447
21-Dec-2018 23:07:41.048	29.50038
21-Dec-2018 22:37:41.07001	29.49858
21-Dec-2018 22:07:41.07701	29.51255
21-Dec-2018 21:37:41.09901	29.5443
21-Dec-2018 21:07:46.097	29.60989
21-Dec-2018 20:37:46.104	29.62705
21-Dec-2018 20:07:46.12601	29.65196
21-Dec-2018 19:37:51.024	29.62749
21-Dec-2018 19:07:51.04601	29.68371
21-Dec-2018 18:37:56.02901	29.63266
21-Dec-2018 18:07:56.05101	29.61834
21-Dec-2018 17:37:56.05801	29.67931
21-Dec-2018 17:07:56.06401	29.67722
21-Dec-2018 16:37:56.08601	29.64013
21-Dec-2018 16:08:01.06902	29.64214
21-Dec-2018 15:38:01.07501	29.68179
21-Dec-2018 15:08:01.11301	29.71716
21-Dec-2018 14:38:06.08	29.74028
21-Dec-2018 14:08:06.08701	29.75395
21-Dec-2018 13:38:06.093	29.73938
21-Dec-2018 13:08:06.11501	29.719
21-Dec-2018 12:38:11.082	29.70354
21-Dec-2018 12:08:11.104	29.64619
21-Dec-2018 11:38:11.11101	29.5666
21-Dec-2018 11:08:16.056	29.56002
21-Dec-2018 10:38:16.08501	29.5293
21-Dec-2018 10:08:16.10701	29.53926
21-Dec-2018 09:38:21.10501	29.49192
21-Dec-2018 09:08:21.11101	29.36951
21-Dec-2018 08:38:26.02501	29.27851
21-Dec-2018 08:08:26.03201	29.27719
21-Dec-2018 07:38:31.03001	29.2897
21-Dec-2018 07:08:31.037	29.33251
21-Dec-2018 06:38:31.04301	29.31841
21-Dec-2018 06:08:31.08101	29.18985
21-Dec-2018 05:38:31.10301	29.20225
21-Dec-2018 05:08:31.10901	29.31371
21-Dec-2018 04:38:36.039	29.31863
21-Dec-2018 04:08:36.061	29.25796
21-Dec-2018 03:38:36.08301	29.35323
21-Dec-2018 03:08:36.10501	29.40955
21-Dec-2018 02:38:41.035	29.33627
21-Dec-2018 02:08:41.041	29.34153
21-Dec-2018 01:38:41.048	29.34093
21-Dec-2018 01:08:46.04601	29.35037
21-Dec-2018 00:38:46.06801	29.34901
21-Dec-2018 00:08:46.07501	29.35405
20-Dec-2018 23:38:46.08101	29.41566
20-Dec-2018 23:08:46.08701	29.43646
20-Dec-2018 22:38:51.08601	29.45518
20-Dec-2018 22:08:51.09201	29.47517
20-Dec-2018 21:38:51.11401	29.49234
20-Dec-2018 21:08:56.11301	29.5434
20-Dec-2018 20:39:01.09601	29.49508
20-Dec-2018 20:09:01.10201	29.53541
20-Dec-2018 19:39:01.10901	29.58365
20-Dec-2018 19:09:06.10701	29.608
20-Dec-2018 18:39:11.10501	29.61257
20-Dec-2018 18:09:16.01901	29.57455
20-Dec-2018 17:39:16.02602	29.59997
20-Dec-2018 17:09:16.048	29.5405
20-Dec-2018 16:39:21.00002	29.5173
20-Dec-2018 16:09:21.022	29.57861
20-Dec-2018 15:39:21.04401	29.55079
20-Dec-2018 15:09:21.06601	29.59331
20-Dec-2018 14:39:21.07201	29.59202
20-Dec-2018 14:09:26.024	29.54084
20-Dec-2018 13:39:26.061	29.55156
20-Dec-2018 13:09:31.04401	29.58066
20-Dec-2018 12:39:31.06601	29.55857
20-Dec-2018 12:09:36.03401	29.45013
20-Dec-2018 11:39:36.07101	29.36375
20-Dec-2018 11:09:36.093	29.41668
20-Dec-2018 10:39:41.076	29.37558
20-Dec-2018 10:09:41.08301	29.42019
20-Dec-2018 09:39:41.089	29.2404
20-Dec-2018 09:28:56.07501	29.42471
20-Dec-2018 08:59:01.02	29.42651
20-Dec-2018 08:29:01.03101	29.43069
20-Dec-2018 07:59:01.03801	29.55908
20-Dec-2018 07:29:01.04401	29.64381
20-Dec-2018 06:59:01.06601	29.63423
20-Dec-2018 06:29:06.04901	29.66239
20-Dec-2018 05:59:11.03201	29.65692
20-Dec-2018 05:29:16.03001	29.68093
20-Dec-2018 04:59:16.052	29.66389
20-Dec-2018 04:29:21.035	29.68089
20-Dec-2018 03:59:21.05701	29.63282
20-Dec-2018 03:29:21.06401	29.6503
20-Dec-2018 02:59:21.07001	29.67598
20-Dec-2018 02:29:26.06902	29.67333
20-Dec-2018 01:59:26.07501	29.74903
20-Dec-2018 01:29:26.11301	29.67171
20-Dec-2018 00:59:31.08	29.71656
20-Dec-2018 00:29:31.117	29.70665
19-Dec-2018 23:59:36.11601	29.71208
19-Dec-2018 23:29:41.01401	29.64107
19-Dec-2018 22:59:41.02101	29.65842
19-Dec-2018 22:29:41.11201	29.55831
19-Dec-2018 21:59:41.11801	29.63171
19-Dec-2018 21:29:46.03201	29.61638
19-Dec-2018 20:59:46.054	29.64269
19-Dec-2018 20:29:46.061	29.66175
19-Dec-2018 19:59:46.08301	29.58074
19-Dec-2018 19:29:46.089	29.55096
19-Dec-2018 18:59:51.07201	29.57604
19-Dec-2018 18:29:51.078	29.49825
19-Dec-2018 17:59:51.10001	29.44825
19-Dec-2018 17:29:51.10701	29.44236
19-Dec-2018 16:59:51.11301	29.48295
19-Dec-2018 16:57:31.10301	Bad
19-Dec-2018 16:57:26.11101	29.47043
19-Dec-2018 16:38:41.03101	29.49978
19-Dec-2018 16:08:41.05301	29.55507
19-Dec-2018 15:38:46.02	29.58514
19-Dec-2018 15:08:46.026	29.52922
19-Dec-2018 14:38:46.033	29.49051
19-Dec-2018 14:08:46.039	29.47073
19-Dec-2018 13:38:46.061	29.47807
19-Dec-2018 13:08:51.02901	29.42065
19-Dec-2018 12:38:56.04301	29.42971
19-Dec-2018 12:08:56.04901	29.38828
19-Dec-2018 11:38:56.05501	29.4377
19-Dec-2018 11:09:00.063	29.39686
19-Dec-2018 11:03:45.05101	Bad
19-Dec-2018 11:03:40.04401	29.39032
19-Dec-2018 10:43:25.05101	29.44005
19-Dec-2018 10:13:25.07301	29.48
19-Dec-2018 09:43:30.05602	29.51499
19-Dec-2018 09:13:30.063	29.50418
19-Dec-2018 08:43:30.069	29.56075
19-Dec-2018 08:13:35.067	29.53755
19-Dec-2018 07:43:35.089	29.49705
19-Dec-2018 07:13:40.056	29.49546
19-Dec-2018 06:43:40.078	29.54622
19-Dec-2018 06:13:45.076	29.56887
19-Dec-2018 05:43:45.08301	29.5405
19-Dec-2018 05:13:50.08101	29.58873
19-Dec-2018 04:43:55.08	29.5458
19-Dec-2018 04:14:00.078	29.50188
19-Dec-2018 03:44:00.08501	29.50452
19-Dec-2018 03:14:00.12201	29.50264
19-Dec-2018 02:44:05.10501	29.61449
19-Dec-2018 02:14:10.08801	29.66453
19-Dec-2018 01:44:10.11	29.63171
19-Dec-2018 01:14:15.093	29.7134
19-Dec-2018 00:44:15.11501	29.63013
19-Dec-2018 00:14:20.02901	29.59826
18-Dec-2018 23:44:20.035	29.6479
18-Dec-2018 23:14:20.04201	29.60889
18-Dec-2018 22:44:20.06401	29.61578
18-Dec-2018 22:14:25.04701	29.53225
18-Dec-2018 21:44:25.05301	29.48034
18-Dec-2018 21:14:25.06001	29.53841
18-Dec-2018 20:44:25.06601	29.53716
18-Dec-2018 20:14:25.07301	29.55131
18-Dec-2018 19:44:25.07901	29.53499
18-Dec-2018 19:14:25.08501	29.57207
18-Dec-2018 18:44:25.10701	29.58365
18-Dec-2018 18:14:30.02101	29.52837
18-Dec-2018 17:44:30.112	29.46432
18-Dec-2018 17:14:35.095	29.46966
18-Dec-2018 16:44:35.117	29.53525
18-Dec-2018 16:14:40.04701	29.57134
18-Dec-2018 15:44:45.03001	29.51866
18-Dec-2018 15:14:45.052	29.5555
18-Dec-2018 14:44:45.05801	29.58113
18-Dec-2018 14:14:45.08	29.52024
18-Dec-2018 13:44:45.10201	29.60361
18-Dec-2018 13:14:50.07001	29.57285
18-Dec-2018 12:44:50.076	29.54968
18-Dec-2018 12:14:55.05901	29.57771
18-Dec-2018 11:44:55.08101	29.63979
18-Dec-2018 11:14:55.08701	29.61227
18-Dec-2018 10:45:00.08601	29.65298
18-Dec-2018 10:15:00.09201	29.50439
18-Dec-2018 09:45:00.09901	29.49564
18-Dec-2018 09:15:05.09702	29.5332
18-Dec-2018 08:45:05.10301	29.4844
18-Dec-2018 08:15:05.108	29.53764
18-Dec-2018 07:45:05.11401	29.4897
18-Dec-2018 07:15:10.09702	29.53699
18-Dec-2018 06:45:15.02701	29.44099
18-Dec-2018 06:15:15.11801	29.54289
18-Dec-2018 05:45:20.10101	29.45368
18-Dec-2018 05:15:25.08301	29.44048
18-Dec-2018 04:45:25.121	29.46518
18-Dec-2018 04:15:30.01901	29.56181
18-Dec-2018 03:45:30.026	29.55899
18-Dec-2018 03:15:30.117	29.58626
18-Dec-2018 02:45:35.01501	29.65585
18-Dec-2018 02:15:35.037	29.6864
18-Dec-2018 01:45:35.04401	29.71938
18-Dec-2018 01:15:35.05	29.74853
18-Dec-2018 00:45:40.033	29.75134
18-Dec-2018 00:15:40.08601	29.75126
17-Dec-2018 23:45:45.05301	29.72806
17-Dec-2018 23:15:45.06001	29.74062
17-Dec-2018 22:45:45.09702	29.80928
17-Dec-2018 22:15:50.065	29.81975
17-Dec-2018 21:45:50.07101	29.79305
17-Dec-2018 21:15:50.078	29.84795
17-Dec-2018 20:45:50.10001	29.95138
17-Dec-2018 20:15:55.08301	30.0167
17-Dec-2018 19:46:00.04301	30.05589
17-Dec-2018 19:16:00.08701	30.07118
17-Dec-2018 18:46:05.033	30.09071
17-Dec-2018 18:16:10.01501	30.04268
17-Dec-2018 17:46:10.03801	30.03166
17-Dec-2018 17:16:10.04401	30.11304
17-Dec-2018 16:46:10.05	30.02141
17-Dec-2018 16:16:10.07201	29.90968
17-Dec-2018 15:46:15.05501	29.90571
17-Dec-2018 15:16:15.06201	29.95069
17-Dec-2018 14:46:15.09901	29.94942
17-Dec-2018 14:16:15.106	29.9982
17-Dec-2018 13:46:15.112	30.01709
17-Dec-2018 13:16:20.095	30.02573
17-Dec-2018 12:46:25.078	29.99957
17-Dec-2018 12:16:30.039	30.03508
17-Dec-2018 11:46:30.09801	29.9824
17-Dec-2018 11:16:35.028	29.79714
17-Dec-2018 10:46:35.035	29.65047
17-Dec-2018 10:16:35.05701	29.55691
17-Dec-2018 09:46:35.063	29.40485
17-Dec-2018 09:16:40.04601	29.33901
17-Dec-2018 08:46:40.06801	29.31992
17-Dec-2018 08:16:45.06401	29.26514
17-Dec-2018 07:46:45.07001	29.27031
17-Dec-2018 07:16:45.09201	29.26535
17-Dec-2018 06:46:50.091	29.33029
17-Dec-2018 06:16:55.07401	29.3746
17-Dec-2018 05:46:55.11101	29.35229
17-Dec-2018 05:17:00.09401	29.38809
17-Dec-2018 04:47:00.11601	29.4744
17-Dec-2018 04:17:05.09901	29.3458
17-Dec-2018 03:47:10.04401	29.35879
17-Dec-2018 03:17:15.04301	29.40788
17-Dec-2018 02:47:15.065	29.50597
17-Dec-2018 02:17:20.03201	29.35772
17-Dec-2018 01:47:20.07001	29.39382
17-Dec-2018 01:17:20.076	29.43056
17-Dec-2018 00:47:25.05901	29.44855
17-Dec-2018 00:17:25.097	29.51315
16-Dec-2018 23:47:30.095	29.45927
16-Dec-2018 23:17:35.093	29.53276
16-Dec-2018 22:47:35.10001	29.50038
16-Dec-2018 22:17:35.106	29.48564
16-Dec-2018 21:47:40.10501	29.42766
16-Dec-2018 21:17:40.11101	29.48149
16-Dec-2018 20:47:45.078	29.52541
16-Dec-2018 20:17:45.10101	29.56301
16-Dec-2018 19:47:45.10701	29.61561
16-Dec-2018 19:17:45.11301	29.67944
16-Dec-2018 18:47:50.09601	29.73276
16-Dec-2018 18:17:50.11801	29.74293
16-Dec-2018 17:47:55.048	29.73707
16-Dec-2018 17:17:55.108	29.66196
16-Dec-2018 16:47:55.11401	29.71067
16-Dec-2018 16:17:55.12001	29.71011
16-Dec-2018 16:15:35.12601	Bad
16-Dec-2018 16:15:30.11801	29.71606
16-Dec-2018 16:14:20.121	29.70221
16-Dec-2018 15:44:25.01901	29.83636
16-Dec-2018 15:14:25.04102	29.88571
16-Dec-2018 14:44:25.048	30.05776
16-Dec-2018 14:14:25.054	30.02709
16-Dec-2018 13:44:25.061	30.04029
16-Dec-2018 13:14:25.067	30.1703
16-Dec-2018 12:44:30.06601	30.11433
16-Dec-2018 12:14:30.08801	29.96334
16-Dec-2018 11:44:35.07001	29.85017
16-Dec-2018 11:14:40.06902	29.8391
16-Dec-2018 10:44:40.07501	29.86055
16-Dec-2018 10:14:45.02101	29.84016
16-Dec-2018 09:44:45.08	29.88763
16-Dec-2018 09:14:50.07901	29.93519
16-Dec-2018 08:44:55.07701	29.82919
16-Dec-2018 08:14:55.117	29.8538
16-Dec-2018 07:44:55.12401	29.88601
16-Dec-2018 07:15:00.022	29.87926
16-Dec-2018 06:45:00.028	29.90588
16-Dec-2018 06:15:00.035	30.01218
16-Dec-2018 05:45:00.041	30.13087
16-Dec-2018 05:15:00.048	30.15167
16-Dec-2018 04:45:00.054	30.16077
16-Dec-2018 04:15:00.061	30.15368
16-Dec-2018 03:45:00.067	30.13496
16-Dec-2018 03:15:05.06601	30.03965
