Name	\\pi01uz\0096_TIT_9001
20-Nov-2019 05:11:00.06401	53.41348
20-Nov-2019 04:41:00.13901	53.40054
20-Nov-2019 04:11:05.106	53.2748
20-Nov-2019 03:41:10.089	53.41289
20-Nov-2019 03:11:15.05602	53.04649
20-Nov-2019 02:41:15.11601	52.58852
20-Nov-2019 02:11:20.08301	52.99121
20-Nov-2019 01:41:25.06601	53.29795
20-Nov-2019 01:11:30.033	53.22583
20-Nov-2019 00:41:30.10901	52.9978
20-Nov-2019 00:11:35.076	52.84521
19-Nov-2019 23:41:40.04301	53.01054
19-Nov-2019 23:11:40.11801	53.0979
19-Nov-2019 22:41:40.125	53.2166
19-Nov-2019 22:11:45.10101	53.37046
19-Nov-2019 21:41:45.10701	53.47359
19-Nov-2019 21:11:50.05901	53.50395
19-Nov-2019 20:41:55.04102	53.60049
19-Nov-2019 20:11:55.10101	53.66553
19-Nov-2019 19:42:00.10001	53.56045
19-Nov-2019 19:12:05.067	53.67295
19-Nov-2019 18:42:05.14201	53.70327
19-Nov-2019 18:12:10.10901	53.77055
19-Nov-2019 17:42:15.09201	53.9584
19-Nov-2019 17:12:20.04401	54.06944
19-Nov-2019 16:42:20.05	53.84512
19-Nov-2019 16:12:20.11	53.79751
19-Nov-2019 15:42:20.11601	53.83608
19-Nov-2019 15:12:25.09901	53.88413
19-Nov-2019 14:42:25.12801	53.90913
19-Nov-2019 14:12:30.11002	54.02124
19-Nov-2019 13:42:35.078	54.05367
19-Nov-2019 13:12:35.12401	53.83189
19-Nov-2019 12:42:35.13701	53.76524
19-Nov-2019 12:12:40.097	53.85445
19-Nov-2019 11:42:45.05501	53.78247
19-Nov-2019 11:12:50.03801	54.07041
19-Nov-2019 10:42:50.11401	54.06294
19-Nov-2019 10:12:55.09601	53.91636
19-Nov-2019 09:43:00.06401	53.86421
19-Nov-2019 09:13:05.04601	53.85767
19-Nov-2019 08:43:05.106	53.73755
19-Nov-2019 08:13:10.10901	53.10254
19-Nov-2019 07:43:15.061	53.4752
19-Nov-2019 07:13:15.136	53.69263
19-Nov-2019 06:43:20.10301	53.79795
19-Nov-2019 06:13:25.05501	53.71577
19-Nov-2019 05:43:30.05301	53.8979
19-Nov-2019 05:13:30.11301	53.71523
19-Nov-2019 04:43:35.09601	53.7001
19-Nov-2019 04:13:40.041	53.8979
19-Nov-2019 03:43:40.04701	53.93877
19-Nov-2019 03:13:40.05301	54.11465
19-Nov-2019 02:43:40.097	53.86489
19-Nov-2019 02:13:45.06401	53.64229
19-Nov-2019 01:43:50.04701	53.93418
19-Nov-2019 01:13:50.12201	53.98608
19-Nov-2019 00:43:55.09001	53.80132
19-Nov-2019 00:14:00.07201	53.15664
18-Nov-2019 23:44:05.05501	53.61031
18-Nov-2019 23:14:05.13101	53.61739
18-Nov-2019 22:44:10.09801	53.66377
18-Nov-2019 22:14:15.065	54.01714
18-Nov-2019 21:44:20.03201	54.1666
18-Nov-2019 21:14:20.108	54.18081
18-Nov-2019 20:44:25.106	54.14233
18-Nov-2019 20:14:30.07301	54.58144
18-Nov-2019 19:44:35.041	54.6873
18-Nov-2019 19:14:35.078	54.63657
18-Nov-2019 18:44:35.13101	54.67603
18-Nov-2019 18:14:40.11301	54.79903
18-Nov-2019 17:44:40.13501	54.69189
18-Nov-2019 17:14:45.056	54.67051
18-Nov-2019 16:44:45.13101	54.56665
18-Nov-2019 16:14:50.11401	54.5728
18-Nov-2019 15:44:55.06601	54.5294
18-Nov-2019 15:15:00.033	54.33086
18-Nov-2019 14:45:00.039	54.40132
18-Nov-2019 14:15:00.11501	54.35899
18-Nov-2019 13:45:05.082	54.41797
18-Nov-2019 13:15:10.04901	54.31889
18-Nov-2019 12:45:10.07101	54.23975
18-Nov-2019 12:15:10.08401	54.14449
18-Nov-2019 11:45:15.067	54.35557
18-Nov-2019 11:15:15.12001	54.24385
18-Nov-2019 10:45:20.12502	54.35132
18-Nov-2019 10:15:25.108	54.65059
18-Nov-2019 09:45:30.04301	54.39336
18-Nov-2019 09:15:30.12701	54.40195
18-Nov-2019 08:45:35.09502	54.39219
18-Nov-2019 08:15:40.076	54.23613
18-Nov-2019 07:45:45.04301	54.14004
18-Nov-2019 07:15:45.11801	54.17905
18-Nov-2019 06:45:50.08501	54.16992
18-Nov-2019 06:15:55.05301	54.22212
18-Nov-2019 05:45:55.12801	53.92393
18-Nov-2019 05:16:00.095	54.01753
18-Nov-2019 04:46:05.06201	53.49927
18-Nov-2019 04:16:05.084	53.4481
18-Nov-2019 03:46:05.11301	53.48946
18-Nov-2019 03:16:10.08	53.54033
18-Nov-2019 02:46:15.063	53.54028
18-Nov-2019 02:16:15.123	53.61562
18-Nov-2019 01:46:20.121	53.60429
18-Nov-2019 01:16:25.07301	54.07422
18-Nov-2019 00:46:30.03601	54.11226
18-Nov-2019 00:16:30.117	53.91011
17-Nov-2019 23:46:35.106	54.34312
17-Nov-2019 23:16:40.07401	54.49809
17-Nov-2019 22:46:45.07201	54.49614
17-Nov-2019 22:16:45.132	54.42027
17-Nov-2019 21:46:50.09901	54.55654
17-Nov-2019 21:16:55.082	54.69566
17-Nov-2019 20:47:00.04901	54.82686
17-Nov-2019 20:17:00.12401	55.01343
17-Nov-2019 19:47:05.09201	55.01294
17-Nov-2019 19:17:10.106	55.03804
17-Nov-2019 18:47:15.04201	55.05137
17-Nov-2019 18:17:15.13301	55.19389
17-Nov-2019 17:47:15.13901	55.14243
17-Nov-2019 17:17:20.106	55.15322
17-Nov-2019 16:47:25.05801	54.99844
17-Nov-2019 16:17:30.05602	54.97588
17-Nov-2019 15:47:30.078	55.01762
17-Nov-2019 15:17:35.076	54.94551
17-Nov-2019 14:47:40.043	54.92989
17-Nov-2019 14:17:40.134	54.88403
17-Nov-2019 13:47:45.10101	54.93589
17-Nov-2019 13:17:50.08401	55.01841
17-Nov-2019 12:47:55.067	54.97266
17-Nov-2019 12:17:55.12701	54.79043
17-Nov-2019 11:48:00.09401	54.79507
17-Nov-2019 11:18:05.07701	54.75356
17-Nov-2019 10:48:10.04401	54.81587
17-Nov-2019 10:18:10.119	54.86455
17-Nov-2019 09:48:15.08601	54.70908
17-Nov-2019 09:18:20.069	54.41548
17-Nov-2019 08:48:25.037	54.4189
17-Nov-2019 08:18:25.11	54.60547
17-Nov-2019 07:48:30.07701	54.63057
17-Nov-2019 07:18:35.06001	54.65508
17-Nov-2019 06:48:35.082	54.54209
17-Nov-2019 06:18:40.04201	54.6437
17-Nov-2019 05:48:40.117	54.67812
17-Nov-2019 05:18:45.084	54.60586
17-Nov-2019 04:48:50.03601	54.46084
17-Nov-2019 04:18:50.12701	54.01826
17-Nov-2019 03:48:55.09401	54.0209
17-Nov-2019 03:19:00.061	54.5145
17-Nov-2019 02:49:00.13701	54.35093
17-Nov-2019 02:19:05.104	54.32246
17-Nov-2019 01:49:10.07101	54.4045
17-Nov-2019 01:19:15.054	54.32129
17-Nov-2019 00:49:20.037	54.27544
17-Nov-2019 00:19:20.097	54.2877
16-Nov-2019 23:49:25.06401	54.28042
16-Nov-2019 23:19:25.13901	54.61284
16-Nov-2019 22:49:30.12201	54.55815
16-Nov-2019 22:19:35.07401	54.42183
16-Nov-2019 21:49:35.09601	54.43188
16-Nov-2019 21:19:40.04001	54.25932
16-Nov-2019 20:49:40.13101	54.30141
16-Nov-2019 20:19:45.09801	54.38135
16-Nov-2019 19:49:50.065	54.50557
16-Nov-2019 19:19:55.033	54.54517
16-Nov-2019 18:49:55.108	54.4436
16-Nov-2019 18:20:00.091	54.5894
16-Nov-2019 17:50:00.097	54.29536
16-Nov-2019 17:20:05.04901	54.23257
16-Nov-2019 16:50:05.108	54.1852
16-Nov-2019 16:20:10.076	54.16079
16-Nov-2019 15:50:15.05801	54.18935
16-Nov-2019 15:20:15.134	54.31128
16-Nov-2019 14:50:20.08501	54.2794
16-Nov-2019 14:20:25.08401	54.26479
16-Nov-2019 13:50:30.05101	54.27388
16-Nov-2019 13:20:35.03401	54.20522
16-Nov-2019 12:50:35.09401	54.21875
16-Nov-2019 12:20:40.07901	54.24947
16-Nov-2019 11:50:40.12901	54.27114
16-Nov-2019 11:20:40.13501	54.27329
16-Nov-2019 10:50:45.08701	54.30977
16-Nov-2019 10:20:50.054	54.3665
16-Nov-2019 09:50:50.11401	54.42886
16-Nov-2019 09:20:55.097	53.94956
16-Nov-2019 08:51:00.06401	54.12417
16-Nov-2019 08:21:00.112	53.90517
16-Nov-2019 07:51:05.095	53.9753
16-Nov-2019 07:21:10.078	54.14292
16-Nov-2019 06:51:15.04501	54.04736
16-Nov-2019 06:21:15.12001	53.94453
16-Nov-2019 05:51:20.10301	53.81538
16-Nov-2019 05:21:25.05501	53.48569
16-Nov-2019 04:51:25.13	53.35136
16-Nov-2019 04:21:30.11301	53.29907
16-Nov-2019 03:51:35.08	53.47188
16-Nov-2019 03:21:40.05701	53.4062
16-Nov-2019 02:51:40.06201	53.29863
16-Nov-2019 02:21:45.02901	53.43623
16-Nov-2019 01:51:45.10501	53.3395
16-Nov-2019 01:21:50.07201	53.45571
16-Nov-2019 00:51:55.039	53.49253
16-Nov-2019 00:21:55.11401	53.82149
15-Nov-2019 23:52:00.082	53.82803
15-Nov-2019 23:22:05.04901	53.65068
15-Nov-2019 22:52:05.12401	53.73433
15-Nov-2019 22:22:10.091	53.88779
15-Nov-2019 21:52:15.07401	53.88872
15-Nov-2019 21:22:20.04201	54.01006
15-Nov-2019 20:52:20.132	54.08984
15-Nov-2019 20:22:25.10001	54.0312
15-Nov-2019 19:52:30.067	54.10049
15-Nov-2019 19:22:35.05	54.20811
15-Nov-2019 18:52:35.056	54.06099
15-Nov-2019 18:22:35.09401	54.36967
15-Nov-2019 17:52:35.11501	54.43296
15-Nov-2019 17:22:40.035	54.19234
15-Nov-2019 16:52:40.12601	54.02451
15-Nov-2019 16:22:45.09401	54.01807
15-Nov-2019 15:52:50.061	54.07857
15-Nov-2019 15:22:50.08301	54.22656
15-Nov-2019 14:52:50.11101	54.38062
15-Nov-2019 14:22:55.07901	54.55293
15-Nov-2019 13:53:00.061	54.54087
15-Nov-2019 13:23:00.13701	54.4045
15-Nov-2019 12:53:05.104	54.29488
15-Nov-2019 12:23:10.10201	54.46328
15-Nov-2019 11:53:15.054	54.26621
15-Nov-2019 11:23:15.12901	54.27002
15-Nov-2019 10:53:20.11201	54.42802
15-Nov-2019 10:23:25.095	54.48965
15-Nov-2019 09:53:30.06201	54.50346
15-Nov-2019 09:23:30.069	54.6832
15-Nov-2019 08:53:30.12701	54.51768
15-Nov-2019 08:23:35.08301	54.42944
15-Nov-2019 07:53:40.08101	54.41069
15-Nov-2019 07:23:45.033	54.28648
15-Nov-2019 06:53:45.108	54.17143
15-Nov-2019 06:23:50.091	54.24199
15-Nov-2019 05:53:55.05801	54.32847
15-Nov-2019 05:23:55.13301	54.36797
15-Nov-2019 04:54:00.132	54.30898
15-Nov-2019 04:24:05.09901	54.29492
15-Nov-2019 03:54:10.06601	54.32314
15-Nov-2019 03:24:10.12601	54.15205
15-Nov-2019 02:54:15.093	54.12817
15-Nov-2019 02:24:20.076	54.19678
15-Nov-2019 01:54:25.05901	54.2667
15-Nov-2019 01:24:30.04201	54.24155
15-Nov-2019 00:54:30.10101	54.25142
15-Nov-2019 00:24:35.08401	54.144
14-Nov-2019 23:54:35.11801	54.14268
14-Nov-2019 23:24:40.05101	54.28047
14-Nov-2019 22:54:40.12601	54.24556
14-Nov-2019 22:24:45.078	54.39101
14-Nov-2019 21:54:50.06001	54.34946
14-Nov-2019 21:24:50.136	54.47871
14-Nov-2019 20:54:55.10301	54.49331
14-Nov-2019 20:25:00.08601	54.47778
14-Nov-2019 19:55:05.05301	54.58535
14-Nov-2019 19:25:10.05101	54.62309
14-Nov-2019 18:55:10.12701	54.6666
14-Nov-2019 18:25:15.078	54.75234
14-Nov-2019 17:55:20.061	54.89219
14-Nov-2019 17:25:20.121	54.96513
14-Nov-2019 16:55:25.119	54.9813
14-Nov-2019 16:25:30.06401	54.98135
14-Nov-2019 15:55:35.069	55.03233
14-Nov-2019 15:47:50.06401	Bad
14-Nov-2019 15:47:45.07201	54.97725
14-Nov-2019 15:47:10.065	54.96143
14-Nov-2019 15:47:05.07301	Bad
14-Nov-2019 15:47:00.06601	54.99697
14-Nov-2019 15:37:45.048	54.97466
14-Nov-2019 15:35:40.04501	Bad
14-Nov-2019 15:35:35.037	54.96289
14-Nov-2019 15:35:10.04601	54.97392
14-Nov-2019 15:34:40.04701	Bad
14-Nov-2019 15:34:35.04001	54.99805
14-Nov-2019 15:31:20.039	54.96748
14-Nov-2019 15:28:25.05901	Bad
14-Nov-2019 15:28:20.067	54.98506
14-Nov-2019 15:27:50.05301	54.98979
14-Nov-2019 15:27:40.05301	Bad
14-Nov-2019 15:27:35.061	55.01631
14-Nov-2019 15:16:55.04901	54.96704
14-Nov-2019 14:46:55.09201	54.97661
14-Nov-2019 14:17:00.084	54.93047
14-Nov-2019 13:47:05.067	54.89487
14-Nov-2019 13:17:05.12701	54.86308
14-Nov-2019 12:47:10.10901	54.84097
14-Nov-2019 12:17:10.132	54.70992
14-Nov-2019 11:47:15.06801	54.61377
14-Nov-2019 11:17:20.035	54.41158
14-Nov-2019 10:47:20.09401	54.42959
14-Nov-2019 10:17:25.07701	54.39097
14-Nov-2019 09:47:30.04501	54.37539
14-Nov-2019 09:17:30.05101	54.1793
14-Nov-2019 08:47:30.095	54.30009
14-Nov-2019 08:17:35.07501	54.36314
14-Nov-2019 07:47:40.04201	54.38452
14-Nov-2019 07:17:40.13301	54.36479
14-Nov-2019 06:47:45.084	54.31934
14-Nov-2019 06:17:50.08301	54.28716
14-Nov-2019 05:47:50.108	54.31626
14-Nov-2019 05:17:50.12601	54.38828
14-Nov-2019 04:47:55.10901	54.25454
14-Nov-2019 04:18:00.076	54.29253
14-Nov-2019 03:48:05.05901	54.29395
14-Nov-2019 03:18:05.134	54.26176
14-Nov-2019 02:48:10.10201	54.30708
14-Nov-2019 02:18:15.10001	54.31504
14-Nov-2019 01:48:20.052	54.3398
14-Nov-2019 01:18:25.03401	54.28867
14-Nov-2019 00:48:25.11	54.27397
14-Nov-2019 00:18:30.093	54.3394
13-Nov-2019 23:48:35.06001	54.56177
13-Nov-2019 23:18:40.04301	54.5061
13-Nov-2019 22:48:40.11801	54.43447
13-Nov-2019 22:18:45.10101	54.32339
13-Nov-2019 21:48:50.06801	54.38716
13-Nov-2019 21:18:55.035	54.31387
13-Nov-2019 20:48:55.11301	54.37412
13-Nov-2019 20:19:00.10201	54.39986
13-Nov-2019 19:49:05.08501	54.43931
13-Nov-2019 19:19:10.08301	54.48091
13-Nov-2019 18:49:10.14301	54.53281
13-Nov-2019 18:19:15.11002	54.63326
13-Nov-2019 17:49:20.093	54.44727
13-Nov-2019 17:19:25.06001	54.47036
13-Nov-2019 16:49:30.04301	54.63086
13-Nov-2019 16:19:30.11801	54.58681
13-Nov-2019 15:49:35.07001	54.54785
13-Nov-2019 15:19:35.076	54.47441
13-Nov-2019 14:49:40.04301	54.43237
13-Nov-2019 14:19:40.119	54.29512
13-Nov-2019 13:49:45.10201	54.05727
13-Nov-2019 13:19:50.05301	53.91655
13-Nov-2019 12:49:55.052	53.88779
13-Nov-2019 12:19:55.12701	53.7916
13-Nov-2019 11:49:55.13301	53.82964
13-Nov-2019 11:20:00.078	53.54663
13-Nov-2019 10:50:55.04301	53.50137
13-Nov-2019 10:20:55.11501	53.57568
13-Nov-2019 09:51:00.11401	53.54433
13-Nov-2019 09:21:05.06601	53.4978
13-Nov-2019 08:51:10.048	53.42051
13-Nov-2019 08:21:10.11	53.43681
13-Nov-2019 07:51:15.07701	53.40308
13-Nov-2019 07:21:20.04401	53.42041
13-Nov-2019 06:51:20.12001	53.50527
13-Nov-2019 06:21:25.10201	53.41724
13-Nov-2019 05:51:30.07001	53.41158
13-Nov-2019 05:21:35.052	53.84678
13-Nov-2019 04:51:35.112	53.65464
13-Nov-2019 04:21:40.095	53.76011
13-Nov-2019 03:51:45.093	53.70093
13-Nov-2019 03:21:50.04501	53.74907
13-Nov-2019 02:51:55.028	53.64248
13-Nov-2019 02:21:59.80701	53.63804
13-Nov-2019 01:52:05.08601	53.7458
13-Nov-2019 01:22:10.054	53.62012
13-Nov-2019 00:52:10.12901	53.61479
13-Nov-2019 00:22:15.09601	53.49654
12-Nov-2019 23:52:20.063	53.44741
12-Nov-2019 23:22:20.123	53.61821
12-Nov-2019 22:52:25.106	53.74834
12-Nov-2019 22:22:30.07301	53.88442
12-Nov-2019 21:52:35.056	53.98564
12-Nov-2019 21:22:35.11601	54.00283
12-Nov-2019 20:52:40.11401	54.10498
12-Nov-2019 20:22:45.06601	54.02998
12-Nov-2019 19:52:50.06401	54.09849
12-Nov-2019 19:22:50.12401	54.1853
12-Nov-2019 18:52:55.10701	54.40874
12-Nov-2019 18:22:55.12901	54.52153
12-Nov-2019 17:54:00.09401	54.40342
12-Nov-2019 17:24:05.048	54.62817
12-Nov-2019 16:54:05.12901	54.41982
12-Nov-2019 16:24:10.11201	54.43848
12-Nov-2019 15:54:15.07901	54.40254
12-Nov-2019 15:24:20.07701	54.24414
12-Nov-2019 14:54:20.13701	54.12212
12-Nov-2019 14:24:25.03601	54.03072
12-Nov-2019 13:54:25.08	53.9248
12-Nov-2019 13:24:30.06201	53.77773
12-Nov-2019 12:54:30.138	53.73569
12-Nov-2019 12:24:35.10501	53.52104
12-Nov-2019 11:54:40.08801	53.5459
12-Nov-2019 11:24:45.069	53.56528
12-Nov-2019 10:54:50.06801	53.31728
12-Nov-2019 10:24:50.07401	53.15049
12-Nov-2019 09:54:55.041	53.00903
12-Nov-2019 09:24:55.132	53.01377
12-Nov-2019 08:55:00.11501	53.02974
12-Nov-2019 08:25:05.02501	52.67061
12-Nov-2019 07:55:05.084	52.40908
12-Nov-2019 07:51:05.07701	Bad
12-Nov-2019 07:51:00.07001	52.40039
12-Nov-2019 07:23:10.05602	52.84483
12-Nov-2019 06:53:10.10001	53.11577
12-Nov-2019 06:23:15.067	53.29195
12-Nov-2019 05:53:20.03401	52.88696
12-Nov-2019 05:23:20.10901	52.42578
12-Nov-2019 04:53:25.09201	52.30742
12-Nov-2019 04:23:30.06001	52.12602
12-Nov-2019 03:53:35.02701	51.99424
12-Nov-2019 03:23:35.11801	52.20239
12-Nov-2019 02:53:40.069	51.93828
12-Nov-2019 02:23:45.052	52.07432
12-Nov-2019 01:53:45.12701	51.86401
12-Nov-2019 01:23:50.12601	51.80806
12-Nov-2019 00:53:55.093	51.78667
12-Nov-2019 00:24:00.076	51.65977
11-Nov-2019 23:54:00.136	51.60811
11-Nov-2019 23:24:05.065	51.80009
11-Nov-2019 22:54:05.11801	51.87862
11-Nov-2019 22:24:05.12401	51.85249
11-Nov-2019 21:54:10.091	51.88345
11-Nov-2019 21:24:10.09801	52.16099
11-Nov-2019 20:54:15.09601	52.22392
11-Nov-2019 20:24:20.048	52.13027
11-Nov-2019 19:54:20.123	52.14394
11-Nov-2019 19:24:25.05301	52.58154
11-Nov-2019 18:54:25.12801	52.75478
11-Nov-2019 18:24:30.11101	52.7103
11-Nov-2019 17:54:35.11601	53.18369
11-Nov-2019 17:24:40.09901	53.09106
11-Nov-2019 16:54:45.06601	52.94346
11-Nov-2019 16:24:50.04901	52.94585
11-Nov-2019 15:54:50.108	53.03931
11-Nov-2019 15:24:50.11501	53.13975
11-Nov-2019 14:54:55.06601	53.09727
11-Nov-2019 14:24:55.07301	53.07973
11-Nov-2019 13:55:00.06401	53.17509
11-Nov-2019 13:25:05.04701	53.13261
11-Nov-2019 12:55:05.10701	53.28667
11-Nov-2019 12:25:10.10501	53.31543
11-Nov-2019 11:55:15.07201	53.84741
11-Nov-2019 11:25:15.132	54.10112
11-Nov-2019 10:55:20.099	54.30391
11-Nov-2019 10:25:25.06001	54.48081
11-Nov-2019 09:55:30.03401	54.42534
11-Nov-2019 09:25:30.04001	54.37852
11-Nov-2019 08:55:30.13101	54.22715
11-Nov-2019 08:25:35.09001	54.44365
11-Nov-2019 07:55:40.05701	54.53535
11-Nov-2019 07:25:40.132	54.58823
11-Nov-2019 06:55:45.09901	54.64199
11-Nov-2019 06:25:50.067	54.50181
11-Nov-2019 05:55:55.03401	53.93052
11-Nov-2019 05:25:55.125	53.77129
11-Nov-2019 04:56:00.09702	54.26241
11-Nov-2019 04:26:05.067	54.75903
11-Nov-2019 03:56:05.12701	54.82973
11-Nov-2019 03:26:10.12601	54.66846
11-Nov-2019 02:56:15.093	54.62398
11-Nov-2019 02:26:20.06001	54.11328
11-Nov-2019 01:56:20.12001	53.91035
11-Nov-2019 01:26:25.11801	54.13383
11-Nov-2019 00:56:30.07001	54.10152
11-Nov-2019 00:26:35.05301	54.13716
10-Nov-2019 23:56:35.112	54.1332
10-Nov-2019 23:26:40.11101	53.95933
10-Nov-2019 22:56:45.078	54.02647
10-Nov-2019 22:26:45.12201	54.06152
10-Nov-2019 21:56:50.089	54.22622
10-Nov-2019 21:26:55.05701	54.27808
10-Nov-2019 20:56:55.132	54.69473
10-Nov-2019 20:27:00.09901	54.86035
10-Nov-2019 19:57:05.03801	54.79702
10-Nov-2019 19:27:05.08101	55.07964
10-Nov-2019 18:57:05.125	55.06157
10-Nov-2019 18:27:10.12401	54.99361
10-Nov-2019 17:57:15.07501	55.19243
10-Nov-2019 17:27:20.05801	55.07886
10-Nov-2019 16:57:25.041	55.15825
10-Nov-2019 16:27:25.10101	55.12315
10-Nov-2019 15:57:30.08301	55.28184
10-Nov-2019 15:27:35.06601	55.29472
10-Nov-2019 14:57:35.12601	55.3624
10-Nov-2019 14:27:40.10901	55.30371
10-Nov-2019 13:57:45.076	55.32495
10-Nov-2019 13:52:30.08	Bad
10-Nov-2019 13:22:35.04701	Bad
10-Nov-2019 12:52:40.03001	Bad
10-Nov-2019 12:52:35.02301	55.27446
10-Nov-2019 12:40:10.112	55.34648
10-Nov-2019 12:25:05.09201	Bad
10-Nov-2019 11:55:10.05901	Bad
10-Nov-2019 11:25:15.04201	Bad
10-Nov-2019 10:55:15.127	Bad
10-Nov-2019 10:25:20.10901	Bad
10-Nov-2019 09:55:25.04501	Bad
10-Nov-2019 09:25:25.12001	Bad
10-Nov-2019 08:55:25.12701	Bad
10-Nov-2019 08:25:30.09401	Bad
10-Nov-2019 07:55:35.04501	Bad
10-Nov-2019 07:25:35.08801	Bad
10-Nov-2019 06:55:40.07101	Bad
10-Nov-2019 06:55:35.06401	54.93506
10-Nov-2019 06:54:30.05801	54.97085
10-Nov-2019 06:29:15.04601	Bad
10-Nov-2019 05:59:20.04401	Bad
10-Nov-2019 05:29:20.12001	Bad
10-Nov-2019 04:59:25.11801	Bad
10-Nov-2019 04:29:30.10101	Bad
10-Nov-2019 03:59:35.08401	Bad
10-Nov-2019 03:29:40.05101	Bad
10-Nov-2019 02:59:40.05801	Bad
10-Nov-2019 02:29:45.04001	Bad
10-Nov-2019 01:59:45.04701	Bad
10-Nov-2019 01:29:45.106	Bad
10-Nov-2019 00:59:45.121	Bad
10-Nov-2019 00:29:50.089	Bad
9-Nov-2019 23:59:55.04001	Bad
9-Nov-2019 23:59:30.04901	55.12968
9-Nov-2019 23:57:20.054	Bad
9-Nov-2019 23:57:15.04601	55.13521
9-Nov-2019 23:56:05.04901	55.11885
9-Nov-2019 23:47:45.037	Bad
9-Nov-2019 23:47:40.02901	55.07817
9-Nov-2019 23:25:00.13501	55.08071
9-Nov-2019 22:55:05.08601	55.22847
9-Nov-2019 22:25:10.05301	55.31797
9-Nov-2019 21:55:10.12901	55.18999
9-Nov-2019 21:25:15.11101	55.14712
9-Nov-2019 20:55:20.063	54.96694
9-Nov-2019 20:25:20.08501	55.17246
9-Nov-2019 19:55:20.12901	55.18062
9-Nov-2019 19:25:25.112	55.28545
9-Nov-2019 18:55:30.07901	55.24668
9-Nov-2019 18:25:35.06201	55.37569
9-Nov-2019 17:55:35.084	55.5334
9-Nov-2019 17:25:40.067	55.65186
9-Nov-2019 16:55:40.095	55.54439
9-Nov-2019 16:25:45.078	55.45268
9-Nov-2019 15:55:45.10901	55.45195
9-Nov-2019 15:25:50.06001	55.50586
9-Nov-2019 15:25:45.06801	-45.8
9-Nov-2019 15:11:45.054	-45.8
9-Nov-2019 14:41:50.037	-45.8
9-Nov-2019 14:11:50.12701	-45.8
9-Nov-2019 13:41:55.063	-45.8
9-Nov-2019 13:12:00.06201	-45.8
9-Nov-2019 12:42:05.04501	-45.8
9-Nov-2019 12:12:05.12001	-45.8
9-Nov-2019 11:42:10.08701	-45.8
9-Nov-2019 11:12:15.04601	-45.8
9-Nov-2019 10:42:15.10501	-45.8
9-Nov-2019 10:12:20.08801	-45.8
9-Nov-2019 09:42:25.07101	-45.8
9-Nov-2019 09:12:30.03801	-45.8
9-Nov-2019 09:12:25.04601	55.3271
9-Nov-2019 08:45:35.13	55.17168
9-Nov-2019 08:45:30.138	-45.8
9-Nov-2019 08:45:25.13	-45.8
9-Nov-2019 08:45:20.123	55.25732
9-Nov-2019 08:45:15.13101	-45.8
9-Nov-2019 08:45:00.108	-45.8
9-Nov-2019 08:44:55.13101	120.062
9-Nov-2019 08:44:35.132	120.044
9-Nov-2019 08:44:30.125	80.05869
9-Nov-2019 08:44:25.13301	0.08461761
9-Nov-2019 08:44:20.125	-39.93335
9-Nov-2019 08:43:55.134	-39.91196
9-Nov-2019 08:43:40.12601	-38.44126
9-Nov-2019 08:43:35.134	-45.8
9-Nov-2019 08:43:00.112	-45.8
9-Nov-2019 08:42:55.136	55.14507
9-Nov-2019 08:33:10.097	55.1834
9-Nov-2019 08:03:15.095	55.17871
9-Nov-2019 07:33:15.10101	54.98916
9-Nov-2019 07:03:15.12001	55.0353
9-Nov-2019 06:33:20.07101	55.10073
9-Nov-2019 06:03:20.13101	54.9399
9-Nov-2019 05:33:25.08301	55.01992
9-Nov-2019 05:03:30.05	55.07222
9-Nov-2019 04:33:30.12502	55.07754
9-Nov-2019 04:03:35.07701	55.12007
9-Nov-2019 03:33:35.13701	54.97871
9-Nov-2019 03:03:40.05101	55.05991
9-Nov-2019 02:33:40.08501	55.31328
9-Nov-2019 02:03:45.03601	55.29639
9-Nov-2019 01:33:45.11201	55.28389
9-Nov-2019 01:03:50.063	54.7252
9-Nov-2019 00:33:50.138	54.61875
9-Nov-2019 00:03:55.09001	54.58096
8-Nov-2019 23:34:00.07301	54.6959
8-Nov-2019 23:04:00.117	54.65674
8-Nov-2019 22:34:00.123	54.98589
8-Nov-2019 22:04:05.08101	54.97798
8-Nov-2019 21:34:10.048	54.9668
8-Nov-2019 21:04:10.09201	55.04697
8-Nov-2019 20:34:15.04401	54.9958
8-Nov-2019 20:04:15.119	55.03369
8-Nov-2019 19:34:20.08601	55.39175
8-Nov-2019 19:04:25.069	55.44849
8-Nov-2019 18:34:25.11301	55.61729
8-Nov-2019 18:04:25.119	55.68008
8-Nov-2019 17:34:30.03001	55.90249
8-Nov-2019 17:04:30.07401	55.99111
8-Nov-2019 16:34:35.041	55.93315
8-Nov-2019 16:04:35.10101	55.95137
8-Nov-2019 15:34:40.06801	55.89087
8-Nov-2019 15:30:45.069	Bad
8-Nov-2019 15:30:40.06201	55.92358
8-Nov-2019 15:12:55.03201	55.90356
8-Nov-2019 15:00:55.04401	Bad
8-Nov-2019 15:00:50.052	55.91177
8-Nov-2019 14:58:55.117	55.93516
8-Nov-2019 14:52:25.117	Bad
8-Nov-2019 14:52:20.10901	55.85903
8-Nov-2019 14:50:30.11301	55.84409
8-Nov-2019 14:49:30.10001	Bad
8-Nov-2019 14:49:25.108	55.81094
8-Nov-2019 14:47:00.106	55.79189
8-Nov-2019 14:37:10.082	Bad
